Loại,Kết quả,Ngày
Giờ tan làm,16:30,16:24 - 14/11/2024
Giờ vào làm,16:27,16:24 - 14/11/2024
Giờ tan làm,17:00,16:24 - 14/11/2024
Giờ vào làm,16:25,16:24 - 14/11/2024
Số ngày nghỉ/tháng,3,08:43 - 24/10/2024
Giờ tan làm,17:00,08:43 - 24/10/2024
Cổng kết nối,COM8,22:29 - 23/10/2024
Giờ tan làm,14:00,14:51 - 29/07/2024
Giờ tan làm,23:00,22:22 - 26/07/2024
Giờ tan làm,22:01,20:47 - 26/07/2024
Giờ tan làm,10:00,20:33 - 26/07/2024
Số ngày nghỉ/tháng,5,08:22 - 26/07/2024
Số ngày nghỉ/tháng,5,08:55 - 25/07/2024
Cổng kết nối,COM5,08:55 - 25/07/2024
Cổng kết nối,COM5,08:50 - 25/07/2024
Cổng kết nối,Không,08:32 - 25/07/2024
Cổng kết nối,COM5,08:31 - 25/07/2024
Giờ tan làm,23:00,19:59 - 23/07/2024
Giờ tan làm,08:00,19:58 - 23/07/2024
Giờ vào làm,07:00,19:48 - 23/07/2024
Giờ tan làm,23:00,19:48 - 23/07/2024
Giờ tan làm,08:00,09:34 - 23/07/2024
Giờ tan làm,11:00,09:34 - 23/07/2024
Giờ tan làm,07:00,09:28 - 23/07/2024
Giờ tan làm,11:00,09:27 - 23/07/2024
Giờ tan làm,08:00,09:05 - 23/07/2024
Giờ tan làm,10:00,09:04 - 23/07/2024
Giờ tan làm,10:00,08:57 - 23/07/2024
Giờ tan làm,07:00,08:57 - 23/07/2024
Giờ tan làm,10:00,08:47 - 23/07/2024
Giờ tan làm,07:00,08:45 - 23/07/2024
Giờ tan làm,11:00,08:40 - 23/07/2024
Giờ tan làm,07:00,08:35 - 23/07/2024
Giờ tan làm,11:00,08:34 - 23/07/2024
Giờ tan làm,07:00,08:33 - 23/07/2024
Giờ tan làm,12:00,08:26 - 23/07/2024
Giờ vào làm,06:06,07:27 - 23/07/2024
Giờ vào làm,07:00,21:37 - 20/07/2024
Giờ vào làm,08:00,21:24 - 20/07/2024
Cổng kết nối,COM5,21:22 - 20/07/2024
Giờ vào làm,08:00,21:22 - 20/07/2024
Giờ tan làm,18:00,21:22 - 20/07/2024
